block,date,med_leverage,lev_qoq
Asia Pacific,2009 Q4,1.4017345851625098,-0.005010001541070563
Asia Pacific,2010 Q1,1.383055338125987,-0.00610791734176086
Asia Pacific,2010 Q2,1.3708847652535825,-0.015416117540472424
Asia Pacific,2010 Q3,1.338576849969374,-0.016805842892403278
Asia Pacific,2010 Q4,1.3147719741172161,-0.023804875852157847
Asia Pacific,2011 Q1,1.3213689726282678,-0.004026947104843942
Asia Pacific,2011 Q2,1.3198967244894557,-0.006056670855660057
Asia Pacific,2011 Q3,1.3113284177097495,0.007043873942735174
Asia Pacific,2011 Q4,1.299578507460764,-0.006363281766501
Asia Pacific,2012 Q1,1.2939710892963427,0.001574728719849594
Asia Pacific,2012 Q2,1.287332835590999,-3.4864117615385215e-6
Asia Pacific,2012 Q3,1.2706746504692408,-2.664820824396785e-4
Asia Pacific,2012 Q4,1.2562353115367184,-0.005155997846234883
Asia Pacific,2013 Q1,1.2465635930075745,-0.0021999055153911484
Asia Pacific,2013 Q2,1.2485925521236352,0.0020289591160608245
Asia Pacific,2013 Q3,1.2428946947127957,-0.005697857410839613
Asia Pacific,2013 Q4,1.2317219066854697,-0.011172788027325908
Asia Pacific,2014 Q1,1.2351047923748697,-0.004506714220736313
Asia Pacific,2014 Q2,1.2363502556657806,0.0011352234670519157
Asia Pacific,2014 Q3,1.228691759232897,-0.0076584964328836325
Asia Pacific,2014 Q4,1.2336844371187043,0.0031826623906892892
Asia Pacific,2015 Q1,1.2341293672061722,-0.005695759427104735
Asia Pacific,2015 Q2,1.2290324369536725,-0.0036739978645152493
Asia Pacific,2015 Q3,1.2318903327216186,0.0012684980318479755
Asia Pacific,2015 Q4,1.2354283209205468,0.0022539989606546462
Asia Pacific,2016 Q1,1.234713175212185,-0.008491785027240906
Asia Pacific,2016 Q2,1.2345742997450575,-1.3887546712731957e-4
Asia Pacific,2016 Q3,1.2285095796838372,0.007866177101267108
Asia Pacific,2016 Q4,1.2298661960419643,-2.5548757573837233e-4
Asia Pacific,2017 Q1,1.2286183510928108,-7.144739567815639e-4
Asia Pacific,2017 Q2,1.2320801030626691,0.0021698424025614615
Asia Pacific,2017 Q3,1.2321061898576509,0.0038126979133611127
Asia Pacific,2017 Q4,1.236662413117589,0.002605696094667792
Asia Pacific,2018 Q1,1.2379446472067874,-5.881478748668845e-4
Asia Pacific,2018 Q2,1.2430155137235142,0.005070866516726724
Asia Pacific,2018 Q3,1.2429075788518065,-1.0793487170768223e-4
Asia Pacific,2018 Q4,1.2454244476434164,-0.002397628418049441
Asia Pacific,2019 Q1,1.2351636925190754,-0.0034769560688648893
Asia Pacific,2019 Q2,1.2347932803360895,-0.0010982478534928841
Asia Pacific,2019 Q3,1.2094237709395799,0.0038622163378608243
Asia Pacific,2019 Q4,1.20691668177333,-0.002507089166249976
Asia Pacific,2020 Q1,1.183266006489104,-0.01461931195203231
Asia Pacific,2020 Q2,1.1541233680549092,-0.02551987339274686
Asia Pacific,2020 Q3,1.1391791561363673,-0.016607656481528427
Asia Pacific,2020 Q4,1.1376644792942938,-0.003353389470404061
Asia Pacific,2021 Q1,1.130920488668822,-3.50498520494652e-4
Asia Pacific,2021 Q2,1.1315053804401616,5.848917713395796e-4
Asia Pacific,2021 Q3,1.1308578394722382,-0.0027836665221486756
Asia Pacific,2021 Q4,1.128560250192057,-0.002492487417398187
Asia Pacific,2022 Q1,1.1389176633535154,0.010357413161458107
Asia Pacific,2022 Q2,1.1388260324076178,0.003923409685205798
Asia Pacific,2022 Q3,1.1482524544607924,0.007508751764725402
Asia Pacific,2022 Q4,1.1468535505093727,-0.0018878587461576002
Asia Pacific,2023 Q1,1.1428014674138578,-0.0013689613502638198
Asia Pacific,2023 Q2,1.1603469731369218,0.003977264988856755
Asia Pacific,2023 Q3,1.1650378071153837,0.002200216196262983
Asia Pacific,2023 Q4,1.157163772025035,-0.007874035090348674
Asia Pacific,2024 Q1,1.142667550549453,-3.7730730500593057e-4
Asia Pacific,2024 Q2,1.1550081810420099,0.00808869903109366
Asia Pacific,2024 Q3,1.146979072270394,-0.005230017907504436
Asia Pacific,2024 Q4,1.1354038729631384,-0.011575199307255701
Central and E. Europe,1990 Q1,1.1132876325380767,NA
Central and E. Europe,1990 Q2,1.1138546452440812,0.020286519406863046
Central and E. Europe,1990 Q3,1.1135723316762622,0.014008106231406692
Central and E. Europe,1990 Q4,1.102433420384977,0.05208127620921421
Central and E. Europe,1991 Q1,1.0845902352759462,-0.033144551482982954
Central and E. Europe,1991 Q2,1.0225637274873514,-0.033195120243243004
Central and E. Europe,1991 Q3,1.010861164133153,-0.05196404527237064
Central and E. Europe,1991 Q4,1.0584222527091594,-0.01718864634459366
Central and E. Europe,1992 Q1,0.969790036717096,-0.04498999884209831
Central and E. Europe,1992 Q2,0.8941485770816905,-0.03970642400119362
Central and E. Europe,1992 Q3,0.8257277905013899,-0.04693271687853212
Central and E. Europe,1992 Q4,0.8429120190107063,-0.04272094732111065
Central and E. Europe,1993 Q1,0.9330620329002673,-2.2140847506813e-4
Central and E. Europe,1993 Q2,1.0522738307169446,-0.007067013162568525
Central and E. Europe,1993 Q3,0.9954411450151373,-0.01465242803479605
Central and E. Europe,1993 Q4,0.9520686828594849,-0.05080105860615358
Central and E. Europe,1994 Q1,1.0142462397314393,-0.01046600471064818
Central and E. Europe,1994 Q2,0.9079982287075892,-0.013131161353867271
Central and E. Europe,1994 Q3,0.7848836926461199,-0.04678495154069062
Central and E. Europe,1994 Q4,0.7354033727230009,-0.007996236289585124
Central and E. Europe,1995 Q1,0.7579209579005055,0.021757031193557486
Central and E. Europe,1995 Q2,0.7455721027055895,-0.0075120197423142465
Central and E. Europe,1995 Q3,0.6995331502668841,-0.022007022856677716
Central and E. Europe,1995 Q4,0.6679840665865703,-0.015081655019698825
Central and E. Europe,1996 Q1,0.682262713457916,0.019000475918371174
Central and E. Europe,1996 Q2,0.7244375623094443,0.005196397658402407
Central and E. Europe,1996 Q3,0.7484285855789521,-0.011755354216628322
Central and E. Europe,1996 Q4,0.7291613982757272,-0.009889196447928794
Central and E. Europe,1997 Q1,0.7344748885715191,0.01783858845323899
Central and E. Europe,1997 Q2,0.7316126625258872,-0.008967047692319263
Central and E. Europe,1997 Q3,0.7339479593404064,-0.008986004980658241
Central and E. Europe,1997 Q4,0.7050030468675468,-0.021116183052267423
Central and E. Europe,1998 Q1,0.7476070000864855,0.03808935544507225
Central and E. Europe,1998 Q2,0.7435642684922636,0.011514836220705926
Central and E. Europe,1998 Q3,0.7215694153555017,0.008206158238771188
Central and E. Europe,1998 Q4,0.7038112422112505,-0.02697656174481744
Central and E. Europe,1999 Q1,0.7091469903151522,0.006527376792621609
Central and E. Europe,1999 Q2,0.7172294833889338,-0.011181358076244985
Central and E. Europe,1999 Q3,0.7267406719220153,6.499245112217e-4
Central and E. Europe,1999 Q4,0.7228273233725222,-0.011173734590446904
Central and E. Europe,2000 Q1,0.7376679191127097,-0.006875692329711469
Central and E. Europe,2000 Q2,0.7698611070720042,0.008498717339860934
Central and E. Europe,2000 Q3,0.7734353147264718,-0.009252105123167542
Central and E. Europe,2000 Q4,0.7453662513742016,-0.005958405536963862
Central and E. Europe,2001 Q1,0.7255858394255559,-0.0033656085960573345
Central and E. Europe,2001 Q2,0.7207583385660473,-0.0016738862560807255
Central and E. Europe,2001 Q3,0.7003999122241251,-0.0040032977664519465
Central and E. Europe,2001 Q4,0.6913936094352315,-0.016579837341968606
Central and E. Europe,2002 Q1,0.6809760008016433,0.005015526264059822
Central and E. Europe,2002 Q2,0.698383847248964,0.0157018375991842
Central and E. Europe,2002 Q3,0.7059193418340812,0.011874766251308344
Central and E. Europe,2002 Q4,0.746120882317085,0.024314008293176204
Central and E. Europe,2003 Q1,0.7393646362646797,0.021808778204813528
Central and E. Europe,2003 Q2,0.7778366082935857,0.02477942687845669
Central and E. Europe,2003 Q3,0.7896824397822937,0.02136928929567905
Central and E. Europe,2003 Q4,0.8422115596421225,0.013210159612447203
Central and E. Europe,2004 Q1,0.858827104505754,0.02847919199187654
Central and E. Europe,2004 Q2,0.898748406222261,0.012916635399272236
Central and E. Europe,2004 Q3,0.9154055992235905,0.02204060698939425
Central and E. Europe,2004 Q4,0.9390078612089997,-0.015636870197636044
Central and E. Europe,2005 Q1,0.9402245390292113,0.01602502095903502
Central and E. Europe,2005 Q2,0.9552474908533463,0.015028760677585185
Central and E. Europe,2005 Q3,0.9692793109388715,0.024695552629039996
Central and E. Europe,2005 Q4,0.9689072768591737,0.007848967948637764
Central and E. Europe,2006 Q1,0.9924757921442156,0.028285598943831092
Central and E. Europe,2006 Q2,1.010003288840787,0.023536823136695695
Central and E. Europe,2006 Q3,0.9997206798543999,0.022837668277754464
Central and E. Europe,2006 Q4,1.0192916576334292,0.0038865122610766134
Central and E. Europe,2007 Q1,1.047176225326871,0.02788456769344183
Central and E. Europe,2007 Q2,1.0777794257363758,0.0366103524617456
Central and E. Europe,2007 Q3,1.1411226330886592,0.0348430335351283
Central and E. Europe,2007 Q4,1.143227674921443,-0.005578235333536963
Central and E. Europe,2008 Q1,1.1729707960723035,0.04844102225513658
Central and E. Europe,2008 Q2,1.2316379882759196,0.030361639193806855
Central and E. Europe,2008 Q3,1.2879514797469145,0.041592828408572924
Central and E. Europe,2008 Q4,1.3062929524322868,0.023049196585207987
Central and E. Europe,2009 Q1,1.3237338040339244,0.012147844726758006
Central and E. Europe,2009 Q2,1.2524918084678172,-0.015563545612978125
Central and E. Europe,2009 Q3,1.2334916733501862,0.00243193338374037
Central and E. Europe,2009 Q4,1.179000577312944,-0.026877206905556505
Central and E. Europe,2010 Q1,1.1843771991238294,0.008422601344250324
Central and E. Europe,2010 Q2,1.2349013680930379,0.007290970139594011
Central and E. Europe,2010 Q3,1.2191138474807766,0.003012239606036582
Central and E. Europe,2010 Q4,1.1907827323315274,-0.016908306412724117
Central and E. Europe,2011 Q1,1.1718841142177192,0.012819581635800548
Central and E. Europe,2011 Q2,1.1978497464752231,0.015355149249946631
Central and E. Europe,2011 Q3,1.2100489075042005,0.012199161028977334
Central and E. Europe,2011 Q4,1.1615807775399027,-0.03523128746913029
Central and E. Europe,2012 Q1,1.1309650240725007,-0.00668132592377213
Central and E. Europe,2012 Q2,1.141886941982608,1.9828752314565712e-4
Central and E. Europe,2012 Q3,1.09247046840667,-0.001845600175471862
Central and E. Europe,2012 Q4,1.0810437454995587,-0.03980363742216064
Central and E. Europe,2013 Q1,1.113669445352317,-0.009336396428896165
Central and E. Europe,2013 Q2,1.1160912940500969,-0.003287107554027946
Central and E. Europe,2013 Q3,1.0909502893397476,-0.003868685344283307
Central and E. Europe,2013 Q4,1.0453314174348742,-0.03328328242768808
Central and E. Europe,2014 Q1,1.0544776235737245,0.00914620613885031
Central and E. Europe,2014 Q2,1.0413828099138505,0.005122826137610836
Central and E. Europe,2014 Q3,1.0465712602654285,-0.02237390361668834
Central and E. Europe,2014 Q4,0.9859672131147541,-0.03803424526540988
Central and E. Europe,2015 Q1,0.9960347741362512,-0.0036956218245478567
Central and E. Europe,2015 Q2,1.0114141615236578,4.175573847531311e-4
Central and E. Europe,2015 Q3,0.9931977348121838,-0.016651940211225957
Central and E. Europe,2015 Q4,0.9625737463126843,-0.039098416256362345
Central and E. Europe,2016 Q1,0.9701178153857482,0.006357778143809445
Central and E. Europe,2016 Q2,0.9637274572362248,-0.006850979870532958
Central and E. Europe,2016 Q3,0.915625,-0.002402105382401709
Central and E. Europe,2016 Q4,0.9123165159910567,-0.024177167717876147
Central and E. Europe,2017 Q1,0.9417361484669177,0.011417953373249912
Central and E. Europe,2017 Q2,0.92700294770311,0.0027981839732437175
Central and E. Europe,2017 Q3,0.8788305190744216,-0.00271393706012768
Central and E. Europe,2017 Q4,0.8813308104698833,-0.018959095399534664
Central and E. Europe,2018 Q1,0.8828672432295941,0.007545942210192114
Central and E. Europe,2018 Q2,0.8788776738586906,0.007354903463698825
Central and E. Europe,2018 Q3,0.8312852097259115,-0.002415771751454243
Central and E. Europe,2018 Q4,0.8318465003363655,-0.020469867591811908
Central and E. Europe,2019 Q1,0.8509938723658645,0.008635476460806313
Central and E. Europe,2019 Q2,0.8542967588462682,-0.0021318861500728703
Central and E. Europe,2019 Q3,0.8021253925527142,-2.0201441727640823e-4
Central and E. Europe,2019 Q4,0.7820895522388059,-0.030433990080187545
Central and E. Europe,2020 Q1,0.8124695439061949,0.0017034500033198396
Central and E. Europe,2020 Q2,0.7503791561345519,-0.011890404402835952
Central and E. Europe,2020 Q3,0.7348803795792542,-0.010092242856735378
Central and E. Europe,2020 Q4,0.6889405300076885,-0.020414844263335175
Central and E. Europe,2021 Q1,0.6933577088202414,-0.009414419706407218
Central and E. Europe,2021 Q2,0.7050887012062327,4.968575465780223e-4
Central and E. Europe,2021 Q3,0.6941723242356587,0.00610752725540431
Central and E. Europe,2021 Q4,0.6737232081363032,-0.018924119655515437
Central and E. Europe,2022 Q1,0.6813703941695033,0.005455982047208319
Central and E. Europe,2022 Q2,0.6881999668631616,0.004911556013967255
Central and E. Europe,2022 Q3,0.67721405239916,-0.002155673865833263
Central and E. Europe,2022 Q4,0.6559491395145846,-0.015397163497809507
Central and E. Europe,2023 Q1,0.6833955857003841,0.007104890783994899
Central and E. Europe,2023 Q2,0.6685350621834076,0.0027854304117767015
Central and E. Europe,2023 Q3,0.6589042332340463,-0.007002069430328772
Central and E. Europe,2023 Q4,0.6596410721590809,-0.012189126898528246
Central and E. Europe,2024 Q1,0.6534618429468231,0.004531644977544769
Central and E. Europe,2024 Q2,0.6693388636831599,0.008785235009626136
Central and E. Europe,2024 Q3,0.6711612407075109,0.009605905449806662
Central and E. Europe,2024 Q4,0.6491192978074721,-0.017224617071061266
Emerging Asia,1990 Q1,1.149378620506582,NA
Emerging Asia,1990 Q2,1.1882093695042624,0.02579908580357837
Emerging Asia,1990 Q3,1.2303235653723519,0.03895084145853356
Emerging Asia,1990 Q4,1.2646388332996739,0.013816050431015192
Emerging Asia,1991 Q1,1.2646756735403335,0.006723403774775649
Emerging Asia,1991 Q2,1.3152702510912286,-0.0045948140139551175
Emerging Asia,1991 Q3,1.279004292572919,-0.022409875670243107
Emerging Asia,1991 Q4,1.2872388376799577,-0.002413416503276089
Emerging Asia,1992 Q1,1.3133260686767456,0.013293908833518442
Emerging Asia,1992 Q2,1.2671808824391313,-0.02105956285890942
Emerging Asia,1992 Q3,1.2333476331275575,-0.056917338240005444
Emerging Asia,1992 Q4,1.2043160883458117,0.012463574770100738
Emerging Asia,1993 Q1,1.1847379332921106,-0.019578155053701085
Emerging Asia,1993 Q2,1.281727953140254,0.025863553671528816
Emerging Asia,1993 Q3,1.23223204310968,0.0027730421974119235
Emerging Asia,1993 Q4,1.2464967808256235,0.014264737715943498
Emerging Asia,1994 Q1,1.2604495283054553,0.013952747479831773
Emerging Asia,1994 Q2,1.2792684278588584,0.0025103817439438014
Emerging Asia,1994 Q3,1.2772328845204746,9.626554177728508e-4
Emerging Asia,1994 Q4,1.2842729009487421,0.023215993744507557
Emerging Asia,1995 Q1,1.279420816055009,0.028361801792075036
Emerging Asia,1995 Q2,1.2716374508040689,-7.44700134797549e-4
Emerging Asia,1995 Q3,1.2553544772083163,0.017405308001784414
Emerging Asia,1995 Q4,1.2159673029975588,0.021856846686161724
Emerging Asia,1996 Q1,1.2046332861698308,1.8967402382497056e-5
Emerging Asia,1996 Q2,1.2259820074178907,0.015259698494032525
Emerging Asia,1996 Q3,1.252811883950995,0.014466469009969174
Emerging Asia,1996 Q4,1.3229600000301442,0.01645895784424689
Emerging Asia,1997 Q1,1.3483403476987583,-0.004604176353057987
Emerging Asia,1997 Q2,1.384281604185522,0.00773907196163659
Emerging Asia,1997 Q3,1.4241809721372383,0.03816770899826838
Emerging Asia,1997 Q4,1.404941938825926,-0.01923903331131216
Emerging Asia,1998 Q1,1.3938133354124942,-0.011128603413431915
Emerging Asia,1998 Q2,1.3805650023221425,-0.022652605404144488
Emerging Asia,1998 Q3,1.35272296059723,-0.05390238824260907
Emerging Asia,1998 Q4,1.3399707828075609,-0.055774575785451086
Emerging Asia,1999 Q1,1.2670671868260133,-0.041468562561685296
Emerging Asia,1999 Q2,1.1837150395290783,-0.05486977294814288
Emerging Asia,1999 Q3,1.1881614947661578,-0.03551304045290837
Emerging Asia,1999 Q4,1.1598851919059838,-0.057039457134998806
Emerging Asia,2000 Q1,1.1519295086710604,-0.0029995021587748694
Emerging Asia,2000 Q2,1.146785485360589,-0.005144023310471368
Emerging Asia,2000 Q3,1.040498518595432,-0.007792583347217219
Emerging Asia,2000 Q4,1.0156370204632859,0.003508959701763459
Emerging Asia,2001 Q1,1.0063811695843399,-0.00499892599223184
Emerging Asia,2001 Q2,1.021955002931405,-0.003301602177686158
Emerging Asia,2001 Q3,1.1153054179065263,0.008757982559680189
Emerging Asia,2001 Q4,1.0092915862137226,-0.04347875386573263
Emerging Asia,2002 Q1,0.990842898849793,-0.003836099037216434
Emerging Asia,2002 Q2,1.0113619791234119,0.00477058243629519
Emerging Asia,2002 Q3,1.0182511774840668,0.010721849069088796
Emerging Asia,2002 Q4,1.0065496463190988,-0.006016713107989791
Emerging Asia,2003 Q1,0.9826109843832251,-0.011248097008015323
Emerging Asia,2003 Q2,0.9953626736858551,0.010799980796460384
Emerging Asia,2003 Q3,0.9909959180362755,0.008167040178646445
Emerging Asia,2003 Q4,0.9794659047200396,-0.03209542538346177
Emerging Asia,2004 Q1,0.9579644110830056,-0.0064810663056644735
Emerging Asia,2004 Q2,0.9616354504551637,0.006166722926211676
Emerging Asia,2004 Q3,0.9694662241531455,0.022614880218557287
Emerging Asia,2004 Q4,0.9629767595869291,-0.021046064248858132
Emerging Asia,2005 Q1,0.944256722372626,0.0037834627703515755
Emerging Asia,2005 Q2,0.9456772697416039,0.01346116986895285
Emerging Asia,2005 Q3,0.9672621046934972,0.005632351752133169
Emerging Asia,2005 Q4,0.9736265094085316,5.024935489539306e-5
Emerging Asia,2006 Q1,0.9552187125531931,-0.018407796855338443
Emerging Asia,2006 Q2,0.9695975731104222,-0.0047753600804613106
Emerging Asia,2006 Q3,0.966370647268726,-0.001450482049530688
Emerging Asia,2006 Q4,0.9287351573745927,-0.0491583086633709
Emerging Asia,2007 Q1,0.9038357459875683,-0.02489941138702434
Emerging Asia,2007 Q2,0.9163861027844832,0.012474398490256888
Emerging Asia,2007 Q3,0.9380780863730267,0.016075523249946433
Emerging Asia,2007 Q4,0.9065000620386724,0.0024224141163635693
Emerging Asia,2008 Q1,0.8710158163218482,-2.2759612436829002e-4
Emerging Asia,2008 Q2,0.9001704556141471,0.028674242723399912
Emerging Asia,2008 Q3,0.9228485461648757,0.022678090550728558
Emerging Asia,2008 Q4,0.8958015999773467,-0.02704694618752901
Emerging Asia,2009 Q1,0.8827687476548555,-0.026556255006358276
Emerging Asia,2009 Q2,0.889492602491975,-0.008744786088791812
Emerging Asia,2009 Q3,0.8845571992495476,0.001956999751250632
Emerging Asia,2009 Q4,0.8676660783168321,-0.016891120932715498
Emerging Asia,2010 Q1,0.8702570245414868,-0.0016370915708873168
Emerging Asia,2010 Q2,0.8912560214505905,0.01990475059519481
Emerging Asia,2010 Q3,0.8889901700327174,0.015807915335936618
Emerging Asia,2010 Q4,0.891181937322327,0.0021917672896095697
Emerging Asia,2011 Q1,0.8948278513881905,0.010192077691587587
Emerging Asia,2011 Q2,0.8853475147637945,0.0216640095288676
Emerging Asia,2011 Q3,0.8852591368424255,0.01771180542939521
Emerging Asia,2011 Q4,0.8787272970468247,-0.01557099152014163
Emerging Asia,2012 Q1,0.8913397376159345,0.01024480602106237
Emerging Asia,2012 Q2,0.914939850171605,0.01580357740383309
Emerging Asia,2012 Q3,0.9237324918875347,0.00879264171592975
Emerging Asia,2012 Q4,0.9278045391075449,0.0040720472200102
Emerging Asia,2013 Q1,0.9289996640566452,-7.752091217283485e-5
Emerging Asia,2013 Q2,0.9622484921384258,0.033248828081780535
Emerging Asia,2013 Q3,0.9784720984735321,0.013730017805806849
Emerging Asia,2013 Q4,0.9799894504524046,0.007106122682792981
Emerging Asia,2014 Q1,0.975957383499739,0.0037718835820885754
Emerging Asia,2014 Q2,0.9934461817244863,0.010360546868875997
Emerging Asia,2014 Q3,0.9962685279890556,0.012346491692440287
Emerging Asia,2014 Q4,0.9848176991260232,-0.006068368286528791
Emerging Asia,2015 Q1,0.9675080188239549,-0.014086032738650944
Emerging Asia,2015 Q2,0.981459001910153,0.01665845811280431
Emerging Asia,2015 Q3,0.9913741740541324,0.009915172143979412
Emerging Asia,2015 Q4,0.9895042532892934,0.010839705129358723
Emerging Asia,2016 Q1,0.9874256733760356,-0.01631231080239859
Emerging Asia,2016 Q2,0.9967798914669425,0.006224459478887168
Emerging Asia,2016 Q3,1.0085934364096683,0.008436678648723106
Emerging Asia,2016 Q4,1.018341484048858,-0.0043024494817361925
Emerging Asia,2017 Q1,1.0135061942527488,-0.003446224462120284
Emerging Asia,2017 Q2,1.0198564501444498,0.0021962682580501935
Emerging Asia,2017 Q3,1.0214735101697716,0.0016170600253218037
Emerging Asia,2017 Q4,1.0331384795711023,0.01166496940133066
Emerging Asia,2018 Q1,1.012257907927656,0.0012456674244606392
Emerging Asia,2018 Q2,1.037850130908574,0.013956798562306916
Emerging Asia,2018 Q3,1.041087408772847,0.010317868825156173
Emerging Asia,2018 Q4,1.0403625491074673,-0.0021560871793029346
Emerging Asia,2019 Q1,1.0515345810987284,-0.0018102590116273465
Emerging Asia,2019 Q2,1.0571326689907254,0.005598087891997006
Emerging Asia,2019 Q3,1.0473993694603079,-0.00615526901711938
Emerging Asia,2019 Q4,1.0504238253774334,-0.0031626483189053367
Emerging Asia,2020 Q1,1.0136889479169064,-0.033615167228383425
Emerging Asia,2020 Q2,0.9666881464342331,-0.01917998421391376
Emerging Asia,2020 Q3,0.9632374149121666,0.0018978214351673683
Emerging Asia,2020 Q4,0.9400214469113426,-0.00710005529224933
Emerging Asia,2021 Q1,0.9390356975566859,-9.857493546566731e-4
Emerging Asia,2021 Q2,0.9570229772065921,5.012226277827381e-4
Emerging Asia,2021 Q3,0.9903761684392165,-0.005023994612073701
Emerging Asia,2021 Q4,0.9894779706174982,-0.018060247263415097
Emerging Asia,2022 Q1,0.9829407561810423,0.011524805618222667
Emerging Asia,2022 Q2,0.9862382226059705,0.003297466424928175
Emerging Asia,2022 Q3,0.9803911835898796,0.004743752838360815
Emerging Asia,2022 Q4,0.9800833148427407,-3.0786874713895074e-4
Emerging Asia,2023 Q1,0.9767483766872291,0.01106282617073745
Emerging Asia,2023 Q2,0.9822390045823755,0.005490627895146316
Emerging Asia,2023 Q3,0.9894220074149154,0.01796078072008428
Emerging Asia,2023 Q4,0.9765013649236722,-0.012768405476424771
Emerging Asia,2024 Q1,0.9716658723304592,0.0023929778505475396
Emerging Asia,2024 Q2,0.9775722565943068,0.00754341498625255
Emerging Asia,2024 Q3,0.9835931485416345,0.014272275376581212
Emerging Asia,2024 Q4,0.9730735162746742,-0.010519632266960288
Latin America,1990 Q1,1.4669665170552935,NA
Latin America,1990 Q2,1.4670206900533516,-0.1195700450101459
Latin America,1990 Q3,1.4192995466193716,-0.032970348097152824
Latin America,1990 Q4,1.3743378893951181,-0.013721559328638527
Latin America,1991 Q1,1.2931719065286729,-0.039467016226454765
Latin America,1991 Q2,1.2469491525423728,-0.04622275398630005
Latin America,1991 Q3,1.2157378024593415,-0.03121135008303133
Latin America,1991 Q4,1.2413238856314943,-0.014287881319904328
Latin America,1992 Q1,1.2032064047633415,-0.03811748086815281
Latin America,1992 Q2,1.2521889400921657,0.0059184424205903086
Latin America,1992 Q3,1.27519155576596,0.042133360108329576
Latin America,1992 Q4,1.2879889123462958,0.01279735658033565
Latin America,1993 Q1,1.2708348635983018,0.036955097952999616
